filename,chroma_stft,spectral_centroidzero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
disco.00020.wav,0.3632259337159508,1948.4283715230665,0.08440257884837964,-125.80936534700234,110.83144247783049,-15.011967015249404,44.04050666355198,-1.825166754907262,16.20296090129579,-10.220347619749035,3.5081964434716504,-4.592611708301049,0.7842866641290409,-10.999400580098083,2.5201250597701863,-0.9792333406071753,5.672779191427838,1.1506569890822365,-2.84137647375081,-4.0608887010734644,-8.788098730016186,-9.878771257362503,-2.2963866253379153,disco
disco.00021.wav,0.27966406284985046,2328.1841343859883,0.10420057508680555,-132.3970603168986,94.89802998886634,-17.380166869852562,-10.339830247041924,1.9868715755141475,-7.5599753138338475,1.5684000086059124,-2.568701502980091,-9.109021351466257,3.3574314016671787,-12.682446848373244,-9.803642976006333,-2.0112021505127693,-0.2799129594649687,6.9205242690107545,-2.3503561851487285,-12.389475188834062,-14.48276890889035,-6.756005710063048,0.21740662743558922,disco
disco.00022.wav,0.4325748082472896,3436.7293045112256,0.14830412688078703,-89.50340379495344,47.377161297570275,15.377493675080617,39.47811672714594,12.892979586557944,6.17692820875402,5.864994289677505,2.5474496917438048,-1.8849319642075155,1.3173576351760463,-1.16868208460946,0.013926434483243119,-3.761538599385295,-3.5578708720609944,-4.511250386750629,-3.290171978381554,-4.259392288296464,-1.71724530996401,-0.915352601642086,-0.7020773276796005,disco
disco.00023.wav,0.4886978815376173,2998.1541480026012,0.1332080982349537,-47.1895655991285,63.42642788761678,4.07681906434908,21.660193187962886,7.568968861520373,2.5641318503416803,-0.9405962229221966,0.9404371258409762,-4.663716905800841,5.8804215906043344,-5.0865429612077335,-4.502151044649216,0.6936525433571787,0.03904468892724383,-3.49198439403188,-2.5992066389081763,0.3957824421176407,4.852117652014158,4.984984655719963,5.769875646000656,disco
disco.00024.wav,0.37835113798861864,2239.7399483121826,0.0903591579861111,-99.81043909538948,100.95262023180321,-14.511607608806246,1.0199270972832157,12.723139621962442,1.432630283203232,3.3248605951174026,7.495011552117755,-0.9143673541793701,2.0659649080907294,-1.6085883175996767,-5.3966416564718545,-3.9435670626439645,-1.5702483435608434,-3.6551633686011544,-4.329908699857087,1.3561739993389386,1.889600112715176,0.3812738537148443,6.309308342479961,disco
disco.00025.wav,0.3504610815241864,2468.1673991788293,0.09946243851273148,-129.96685957866558,90.79197378137785,-3.308343276860822,12.085537262993926,2.6915653230145873,-2.84531548320125,-0.5226303562301569,-7.789552362181712,-5.155068502388373,1.1972269851368607,-4.411474846968236,-0.3746371698344525,-3.133634788211461,-0.9379911578696793,-2.0185721243859853,-3.7509749524410845,-3.537295531880579,-2.0498742040299978,-3.1478937264331415,-2.6778931558280727,disco
disco.00026.wav,0.4511807210844083,2801.0750685743774,0.10707148799189815,-72.15038257764508,72.91427888829685,10.992022516684065,22.8217285874895,14.839476339330018,11.886111681888687,2.2618856295737704,7.4886675836086445,5.780636044923546,8.55731515789938,-2.5474257855939446,-0.0036336251381451725,-3.472819246665626,0.23028305108523936,1.9134339449917772,0.8753720979454874,4.1785600254056705,1.811598885880244,-0.7491906541015112,-1.5738584112142218,disco
disco.00027.wav,0.5387714867570982,3089.732589273291,0.09771502459490741,-214.13562159969774,47.834520604007956,38.9204051072524,30.594069665166373,37.50086295406629,25.898385331858808,9.198630556666842,15.38222531739444,10.99997618152569,9.6142764435021,10.3766850309427,5.858199796890275,5.862776999255844,2.576998612004903,3.8833638362479603,-0.0038088768190748207,-0.9927682716281522,1.1776373732387484,-0.53172148391592,-3.513740838980922,disco
disco.00028.wav,0.49074987760438943,3881.113380532389,0.21119068287037038,-21.875031495002162,49.6673834429286,11.054466731185308,9.71397870814384,17.4642475027165,12.574650311144762,4.34708351979067,7.185382178834273,0.6104657257576052,1.4449563687073292,0.5130325039593141,-0.9361972958824266,-4.428658904825495,4.176305088255497,0.9688383168211151,1.8310843486402428,-0.7448436029289284,-2.000305418742372,-1.0033505327794998,-0.5939036881356458,disco
disco.00029.wav,0.42296710225928547,3031.9141954060988,0.1320823386863426,-74.4950070587716,72.89854994702247,-6.545414421162907,5.40504202537283,7.611433692510629,3.434893911617402,12.903752039353266,-0.5878179568772388,1.1034550699872807,2.513188491562492,-3.963839443803689,-2.697243868415132,-2.561358475005758,-6.348125455299724,-2.181990824064039,-5.563698049901908,-0.3556565444295596,-5.276286917684718,-1.3001781535011234,-1.124350314665636,disco
disco.00030.wav,0.4048008258738174,3219.604959169528,0.15480550130208334,-27.04287098863654,61.88299987104239,3.1666109491455248,12.199540921617304,9.239348231710572,7.221847507056652,4.3425690558204115,6.4427854746446656,-2.6466385434389488,-3.775379591746484,1.8675545799876772,-0.4192292450021992,-0.32594773851543546,-1.9603267713142043,-10.850707119863396,-4.669034438278223,-3.9112929041179205,-5.480812696051031,-4.045592485569147,-5.355595097958746,disco
disco.00031.wav,0.3129227578214137,3391.3253375186328,0.17137315538194445,-116.33680832832879,47.82862257437424,-14.916586722005848,3.075969398252991,2.6414516877521987,0.8234490645633977,-0.6673907593667886,-13.006608033615406,-10.486569185192641,-1.9701313131154128,-5.8278814211320045,-11.802661544618386,1.4394111796642617,-1.568189970071453,-13.093675579847151,-0.33991104474580847,-7.809749280846694,-10.30620022732439,-1.706232021433507,1.0353820723102147,disco
disco.00032.wav,0.3440382667736939,2370.5217783725843,0.11176215277777778,-104.89790424534041,92.09394798181566,-18.89099627510664,3.3960245288917355,4.147386242201388,17.791628173797736,-0.7093805001927763,3.644358005116473,-2.535481457599605,2.38161462069798,-3.0657024154104713,-0.03782895257516143,-0.8605082031766295,-5.455212732327875,-4.973375747014925,-1.4929440288025395,0.0838144988781298,6.629792599401342,2.370626849447334,-5.546426784192529,disco
disco.00033.wav,0.4088252491049725,2203.6186550639686,0.09685601128472222,-87.78091039113946,97.50567097183742,-7.357538124804722,42.17570163832482,9.04422513799513,11.734899797596382,-2.1080179439679525,16.699190720105335,1.0693753199781735,8.295574698548947,-0.8277802273089163,0.8048036987958602,-0.40132719834666386,3.6280800038511902,-3.2877033814548793,4.416044445334978,5.4519932009969425,6.7907608330080125,5.526722102374115,3.563729726061806,disco
disco.00034.wav,0.3230237951067283,4022.5805193279953,0.18311451099537038,-108.22062382077658,43.878897780649545,34.103096937071456,18.03142522831151,12.216833940888721,10.86623962051741,-3.4907330605782563,-2.89618458500513,-7.02395943253858,3.9352682988553918,-6.563208273317047,-3.9410347622035684,-8.273421249141718,-6.8970384547091195,-6.78857243450925,-4.789096989170935,-1.1454372721157688,0.7858880252988948,0.9958558867044337,3.59689015121611,disco
disco.00035.wav,0.3827394087386298,3691.1767085683937,0.18260588469328703,-54.41037213156898,50.66973865196854,13.136642204222756,13.433059391020096,16.637636361333616,7.013108096201869,1.2184375052548793,3.2249643674004287,-5.468733006281321,0.7653226854871213,5.0101847089537905,-2.4989057647397432,-5.879737377374458,-2.4419807864918712,-6.449441637424002,-5.538770599246597,-2.545984843978787,-1.0870024558095215,-2.6690211020903893,-2.738786680247818,disco
disco.00036.wav,0.47906183618288967,3340.71691939168,0.16560420283564814,-13.137700080594724,57.808648988320634,7.7149006083692315,20.922632661887338,4.767209176163387,13.658886872606727,0.2473135933039072,4.76759661995257,-0.4806539781380333,4.099787141063115,1.537552097624061,-1.1241701309452792,-2.737313587591922,-1.2403409272975077,-0.7427865093809575,1.6277863603969822,0.5524455798250193,-1.1880028694361806,-2.6994401809567505,-2.59317338370736,disco
disco.00037.wav,0.47192176614585946,3686.6838389244276,0.18834997106481483,-15.063710100054267,49.07187058311177,3.202590089905323,14.146719331096483,21.066543868555183,8.896542256805503,1.706987556747215,6.8357042345119625,3.169620336677763,1.0379721752799898,-0.7902004352026687,4.279825577752265,1.6661670388652763,-1.029802680215999,-2.511751828178193,2.094547324117709,-0.2588256069038451,-2.488652261248672,-0.014763237847250215,-1.2236904616288564,disco
disco.00038.wav,0.2821610738436971,3193.043426019904,0.1343926323784722,-67.84455494892629,54.50849716530815,-11.11379657859311,4.536052782275265,4.26067504403173,6.863753315476132,11.603098286083425,7.3974519467810795,-2.448870881536859,4.606734425108006,4.78151542994102,-1.1755698096416072,-3.3602513815291606,-1.3303379416066219,0.2099372412223125,-2.5675235764331292,-1.663307490902456,-4.459379525788664,-1.886823715062289,5.034024762094135,disco
disco.00039.wav,0.351628299679042,2334.8757664484383,0.10148790147569445,-123.46378533206376,92.50816512136541,-7.5134468169201725,38.81380246424915,1.1707858640990059,2.9082035146521323,8.575130337865854,6.399989201362326,6.373296197608162,-0.9483836558417299,-2.819106786043114,-5.389890924024214,-6.536340486227085,-2.110327745789394,3.844723807153275,-0.6370055031790982,-1.8765118308444704,1.6979635855425075,6.070901120492461,9.437148694607576,disco
disco.00040.wav,0.42265783075202296,2780.1227367459937,0.12700963903356483,-96.42546628150556,75.09912863942243,4.058338575712224,27.70883622024331,-0.10581775478432694,13.720393702000232,9.499876139228714,2.93259539483112,6.872745540990804,7.1063771416404835,1.2819524337968113,-0.011615565747335724,-1.801429371809019,-5.331384469040831,-2.7085831070916493,2.278328683597341,-2.9942159197770737,5.751278149162433,4.570495451550702,2.1929547978576056,disco
disco.00041.wav,0.34021019795599156,1647.190116865742,0.04131627965856482,-161.76506981780108,115.8827947171206,38.765658266816295,30.721759837035783,16.686594512975557,0.5303706601835344,3.6011785084148307,1.091453473439698,-2.163622840357116,-3.637180643724847,-3.523372660533734,-4.9006014281258885,-4.310100574441744,-5.8024293023663285,1.8440770273724607,5.028847402990801,-7.669263641358908,0.8954356568437168,-1.852205991002599,-7.078067462156487,disco
disco.00042.wav,0.3233436083551412,2488.0074230761525,0.12579797815393517,-60.480653275898575,84.47181420198523,-26.3506268988016,13.434553505613124,-0.7530169096509205,0.003328805078178318,-8.26284143747275,10.23217371958993,-2.0177807728869177,4.67486583353311,-1.5946482520939396,-2.6076843819010125,2.317055064852241,1.9889417058519039,-0.6535774589794435,-3.4537808464063136,2.6223041915857235,6.659459769847694,1.281889353049161,-4.199657312742459,disco
disco.00043.wav,0.38132993606430027,2698.7730225554283,0.13123010706018517,-87.87152024118677,82.27848043815857,4.071412561765403,22.922304831791852,2.2906288294732207,8.008782426738009,9.916287240766973,-4.064903702858413,-2.142526382832872,7.866015053543505,5.255058123405354,4.04844695505707,9.14962050679223,0.7650285139558113,-1.1550561925506877,2.7814975752558615,-3.562722801000076,-8.37693376242043,-3.406471612905304,-1.216108781287257,disco
disco.00044.wav,0.4072273485364085,2322.43418559317,0.11383960865162036,-67.09531752274114,96.64798701200937,-23.550279169616758,14.695086889258379,6.34468568061222,-8.826283512586793,-2.8171026879603094,0.010715084333814769,-2.1871690152169077,-1.214249886119102,-5.178608167510361,-3.231774352675792,-1.9335917777429983,-6.005123088883186,-7.623103477068286,-7.770410737017318,-4.879373009486237,-7.540922052163877,-3.968615272293144,0.9177113530422416,disco
disco.00045.wav,0.42012829506619004,2085.197882277125,0.10243507667824074,-91.1257948660125,115.05186923521484,-13.995479380220573,21.35619522139366,2.8578000456492956,7.223335312583853,5.362007959144079,4.996259067820531,-4.841084873556019,-3.332320704908422,-2.19520474633517,-5.547130455097486,-2.483487650083766,-2.8586344491210136,0.23291394077315938,-1.222832072365529,-2.317731344400942,-1.458143608791434,0.6674500435156994,0.03634081251904399,disco
disco.00046.wav,0.37250284691616226,2298.3712227033666,0.11266185619212964,-124.74886939405715,97.50333477344968,-14.332442393039756,38.62140127187257,-17.795314509031286,23.888246832926026,-10.228089481044238,19.13041654068398,-17.768834114689916,15.808527140763816,-15.811949901577172,11.70386184983673,-18.59422754628884,4.2185801881915035,-9.857768579881398,3.2743413488670967,-4.894805472638177,5.396504379160705,-1.0994918072386213,2.363839223034684,disco
disco.00047.wav,0.20818510092889397,1508.2594249040865,0.05612747757523148,-321.11694935786903,125.90438253396061,-28.466966798957625,44.2131347556534,-8.376233825514792,-3.8058692634497913,-17.143011890912263,-2.820865471315556,-19.913221732873065,-3.2998642722441196,-19.817026184444078,-2.4577616756364966,-10.533727833882718,-5.741822709836832,-2.2624607576746794,-6.310140509111063,-0.2783725782938529,6.887724430386318,3.7410628888015194,0.508804460945324,disco
disco.00048.wav,0.41678748645014085,2640.394520928973,0.15513102213541666,-116.6100404904484,78.93720675167793,-37.29209550194483,57.6541914767409,-5.41354516205941,23.78170436747762,-12.021780556789011,27.928392342331495,-16.003227302322028,16.059436489616626,-9.572026961349513,9.314108520794722,-7.49211899822933,8.840895974807465,-5.04994891634771,8.086104633951637,-6.778481272793001,1.2422463842727383,-7.1010496502029286,-4.762965443456,disco
disco.00049.wav,0.42172293840957276,2391.9441846024006,0.13452600549768517,-47.02128788932386,97.69486014670305,-25.56375831629039,43.28408738863293,-17.88812552621998,26.202554547554783,-12.762651653189744,14.713950049025087,-15.050518077622124,18.023995707107392,-15.680411674510383,8.793804368875005,-11.611765782333316,7.7910922451335525,-7.300803419235731,4.374001535347744,-5.28164135516192,1.28007776049495,-5.089314595658043,-1.3384507972478383,disco
disco.00050.wav,0.4572520835148421,2350.6143705676855,0.13300012659143517,-40.85369226668253,103.88481356542214,-39.03411028890886,26.387055800339194,-24.331938860225407,32.9327125886032,-11.940154961659967,22.555082973752796,-17.55482872592689,23.830258198968885,-10.732995333868647,16.841784502555875,-11.332463906943675,12.40869301752254,-8.8471136787805,5.22922807944163,-7.736801899491082,1.7565662312208754,-8.728709400029842,4.890252375751852,disco
disco.00051.wav,0.46455320994902166,2610.3322103265955,0.1573780201099537,-72.14621811929739,91.02537203436661,-41.065540189299604,30.789371788884765,-28.453041247172283,31.861013088878938,-12.600991281793831,22.69924217569785,-17.05088874827047,24.01813010162917,-10.770809414568792,17.362840886707314,-11.535034779970143,11.918536692898758,-9.606286450925348,4.663432629930885,-8.560364433020242,1.0619599404006892,-9.530789020433371,3.9440931120816365,disco
disco.00052.wav,0.40870027302217027,2515.4855639744,0.15987367983217593,-76.37841604520398,97.1097902538387,-44.53366988008885,36.254356149988354,-23.094648540118392,24.36597970146881,-26.70248567068888,23.73550415374325,-21.727670988111722,15.025670781665747,-16.131895466304396,10.90742904401715,-8.944765578299705,4.983495434267613,-14.261298424621966,1.9834612302319783,-8.626272633718859,-0.23095403437814999,-4.611292376130057,-0.24799163696077023,disco
disco.00053.wav,0.5317282823108687,3580.753018351841,0.17382360387731483,-207.2309783324381,36.79124670485943,41.00785284971183,54.74599437207356,9.164888803826534,51.97216507725625,-7.299272345927892,38.42683758923821,-15.368563603785768,25.9533488873682,-10.771925574797924,15.444603104366896,-7.232164474721975,8.03759581913571,-1.281635523459427,2.3544566411607435,1.223833960794009,-0.18303091147966977,-0.4241923269176887,0.8426694203483855,disco
disco.00054.wav,0.459550642748799,2407.385063311126,0.10889350043402778,-203.503208578517,86.32866128742002,-0.635653171399171,56.34985335764487,-6.4488601999717154,20.694749467807064,-10.29754388981495,21.834036584459696,-15.668198828535642,19.358425315450514,-15.221106802907245,8.03317748159514,-10.380741968301239,2.4247490189783907,-11.4496928957449,5.049084534976962,-10.823002777277,-1.157053926966674,-9.500954950087857,-2.2484281546928466,disco
disco.00055.wav,0.5049770842842063,1978.5683247658662,0.08223243995949074,-127.66863960654818,109.44055422730383,-22.193276272554584,56.7372108674695,-8.50726743724284,31.06720847574117,-8.602227661032062,20.381920005700017,-7.267822737486433,17.38819995943489,-6.055298450645167,9.129243327392741,-5.588670790420443,6.238493956110612,-5.330397234723215,3.1949378840622935,-3.22909515770635,-0.0028972337042600525,-1.5371774083257037,2.383977429858137,disco
disco.00056.wav,0.4343787812122644,1677.6028656899337,0.07420744719328703,-188.53553769751417,130.62381915266508,-18.098103849977278,36.3237427549051,-6.101084999299918,26.779692398655147,-8.909795094708155,17.408354492515077,-10.40808797064357,17.060876797389867,-7.529391589509493,8.184606221476193,-9.504551502497664,2.842039653122197,-7.099244837664451,3.2037017649470894,-2.2408474573693122,1.0230715691711838,-3.3806714317650286,-0.5868473474543491,disco
disco.00057.wav,0.36031151148682194,1965.3914595050544,0.0943603515625,-150.72343719568957,123.5081916312767,-23.585098386217243,26.66104255851013,-25.231423028773296,22.97797744635061,-19.506485453601606,20.34941454191033,-20.20977677502096,20.833457114599213,-13.186734261296651,9.776359506765257,-13.916634188342268,5.719570745550588,-11.159308907315468,6.368646337543946,-9.590127224796662,5.892828110222482,-5.59571250816472,-0.37513731637873593,disco
disco.00058.wav,0.4241371240044618,2513.542540772895,0.15027985749421297,-87.88697378568601,90.82733725176543,-23.748306660906902,43.471866590825705,-10.804143175298341,32.022555469109975,-15.308850802409108,19.938127099310595,-17.59447267704948,21.69556229245592,-13.132630869046649,10.428469397179494,-10.23050849241803,4.929303194628079,-8.776939191140352,4.2959402521517855,-8.633365013750485,4.0043446882309945,-1.8311875273778777,-0.09529608460223347,disco
disco.00059.wav,0.4121060246201625,2630.0140863415722,0.13981571903935186,-92.2548164224893,92.59171721913678,-16.97887662949248,23.135672492896493,-19.125966195173277,18.967816993974665,-16.436540540608988,19.57028621684724,-18.441671741215906,20.588230636929616,-12.117557558599287,14.069223036799931,-6.652011665978118,17.659373541797393,-3.6011349584761274,9.6660051647688,-8.04637222738219,5.529074554033564,-7.825018544101708,4.573056578577159,disco
disco.00060.wav,0.464690325089722,1844.6150918197454,0.07191523799189815,-144.8953747517594,120.70968471774496,-12.797618304091278,46.46425027738188,-1.994326212341885,31.11647819143038,-12.175101014667359,19.55972353477161,-12.66117621324173,15.890031183806903,-9.869352832884012,7.453593121504174,-9.644921006349353,5.398939748765355,-8.085641841318049,1.9893847595576115,-6.2709894116249805,-0.7704272482853617,-4.417765235395399,2.712259752300558,disco
disco.00061.wav,0.38249533006740716,2791.769779648138,0.1260715060763889,-88.6448662050216,82.18163409830147,0.23628915289397281,35.57311751597032,-19.668670979805164,21.3715602569732,-15.206389855614226,20.949803364199877,-15.196692548055093,16.507028692749888,-16.142579957886877,10.426263279847133,-15.321051092125627,8.943409471369232,-12.508644321378496,0.039182782832444564,-12.867442944060421,-0.21285860973719603,-0.37494434030806995,1.4951074951257861,disco
disco.00062.wav,0.4462101083198749,2340.5541477852476,0.11969898365162036,-116.89867159786293,85.55635297414341,-35.076482845453384,38.19181882546505,-9.94636429712438,29.82457912722541,-9.477296075783268,28.273541564612245,-4.920117225540505,18.604576566455822,-4.9963160592767215,9.316110525708147,-6.067774406147942,7.6095829288785914,-4.865196067973826,3.941648788565294,-0.7714514269001461,4.001917597681233,-0.9066505662971838,0.8856256994359905,disco
disco.00063.wav,0.5631283181979372,2466.2632864241973,0.0857815212673611,-59.82476571026564,72.56790084806595,4.889672834732243,54.888264687819934,3.908479591918125,36.65695260495662,-5.887318203468356,24.18251695013959,-8.878600973204312,23.482102487271405,-5.065907217011677,15.044475088920674,-5.547491084626775,11.339305012157942,0.18349635627384553,8.27069491468812,-5.180045085326526,3.2943357239533677,-3.4505661177320373,7.070939987455152,disco
disco.00064.wav,0.41605056892047737,1989.4808511761003,0.06568739149305555,-190.74518681836392,99.66037764362275,-3.373881879525289,41.92874666328734,-5.1536817700978705,35.00868607179598,-10.576855817084898,25.32250346256646,-3.951751574752135,27.264306176596246,-4.656168252520978,15.948759952352956,-2.0332470822312065,9.098298409272813,-5.954607385939217,8.52828865559678,1.3685044459498026,0.051380827124188115,0.754451261341017,12.795296903829708,disco
disco.00065.wav,0.4946374314909421,1654.6757763392982,0.04978660300925926,-143.0680769490384,114.04351281774144,8.502303886692014,48.02062127249848,2.8839167578446894,44.6830169050159,-11.466538230240978,27.089123268446635,-13.46433597729165,10.683248979312722,-4.131899279358731,5.915460963871402,0.5202999684257752,6.350095353510539,-0.4877038624093901,2.8069482871898694,-0.1329811969081975,1.8280643046257856,-2.935033836391646,-1.5276498377155325,disco
disco.00066.wav,0.456614568642111,2644.515175542122,0.15468795211226852,-66.47033767996669,86.94225934429852,-23.17359116122446,45.20898785934963,-16.96185494850529,25.549219004594324,-15.704496767587669,22.679362993604965,-15.970030501025597,19.3069788952077,-18.71904962961901,11.622945838693168,-10.51783599514234,8.058548712736256,-9.192886423655718,5.443196065654276,-2.139320411775701,3.211821016172496,-4.91565751948852,-1.315853041502939,disco
disco.00067.wav,0.3846559364512215,2671.149379469302,0.16669605396412038,-66.47899509519934,88.61247721961566,-41.59045940816849,34.40715982113921,-26.159853021459828,20.695849736972942,-23.01062371225129,21.85783196021195,-12.432919449728834,17.24045662759856,-15.61684396136455,15.809427176739266,-17.37892366593353,8.254806145153596,-16.526500048966355,3.140280741106335,-5.562669111278516,10.830555554270212,-8.42777645016744,0.4107995994564575,disco
disco.00068.wav,0.41988918680913606,2810.5678407192117,0.16922788266782407,-68.38429231998478,81.13161620880796,-27.184863331908648,43.78184528300513,-13.306600080076098,23.34300101354176,-16.217626232608808,19.67965035420802,-14.871818339950782,18.39014783400823,-17.222276631326807,17.96435789930718,-17.60747333588652,14.219935171149295,-11.117609184361536,0.5475367856346902,-9.977047552075037,1.631480658900402,-6.903860490481304,8.902678830964113,disco
disco.00069.wav,0.4407662070500351,1804.7876491712098,0.06167037398726852,-152.82012153775946,115.37456349205601,9.075431963459831,35.601324478051914,-13.475531295850395,33.514693158726296,-23.372259580662075,7.2546479081997335,-7.963280383168039,11.091602262205495,-3.270918396200003,11.780280370365189,-2.652508940249094,2.757487741275408,-7.307108849214831,3.7423329426371046,-7.578189904407437,2.38805671879038,-3.5328764902577894,3.5577115762090235,disco
disco.00070.wav,0.46183907210919456,2421.578169334179,0.13908103660300927,-77.87231921700769,99.89175136338744,-34.67587596242997,29.281002651033994,-23.82224232394006,31.773440313930358,-12.799649618147917,21.847235760406505,-17.162302960201174,22.446629665437428,-11.107291312403866,16.040568267066817,-12.295675956097964,10.82404765618048,-9.699459782318641,4.224210560545343,-8.815908884355961,0.7550032962751674,-9.46938701050531,3.829858569554926,disco
disco.00071.wav,0.48755745143714363,2741.750467585984,0.14102964048032407,-115.2339699908998,79.86861999387595,-8.95953675491684,43.011655586277485,-10.171644315716286,25.365217390340074,-18.704248303348567,27.092706511403076,-17.329094469773256,18.159754713148207,-12.43473556964772,15.955796443209717,-7.930483190545998,9.981312468636574,-11.7209693378984,1.976332711227341,-13.87851883412044,1.076437558588288,-3.589559057537709,10.218145238354852,disco
disco.00072.wav,0.4226366360565079,2744.192580623548,0.1683372214988426,-128.66906398815084,75.94439116276155,-35.30419226357678,45.33619568511541,-11.186085395312212,31.48512424637936,-4.420845270527806,14.005460964654942,-8.968518277222811,18.98920900217047,-19.440971453941856,14.898790417454123,-12.249138225920369,15.76370137811191,-13.219750298755887,-0.6626058404793722,-6.6227932010114365,4.906351468564883,-4.820574569312258,8.137319456980368,disco
disco.00073.wav,0.44625411036046797,2716.7052684305972,0.16056993272569445,-96.99882646980896,87.52314428341477,-27.96777241578443,45.11174595027254,-8.652218034811671,25.333523749821342,-24.027008726064945,21.937208960606362,-21.058637784786534,15.067964491984096,-19.93373665517197,12.421607061217388,-11.48851846128607,8.917754851745158,-10.162909527130894,5.260616121225083,-9.753497244396366,4.941958251438985,-7.27270290675808,-2.0006590859615434,disco
disco.00074.wav,0.43474708717374283,2630.2930065286455,0.14192708333333334,-58.899163267700814,89.03993501262792,-16.536002042550212,36.680080156226005,-18.792561585819776,26.02861681668317,-22.97871839970259,20.39169160961783,-17.95196700768623,15.127868973839815,-17.938406666232666,14.036149555383043,-11.536035925787996,6.6123420746976285,-13.379550444460195,-0.19315919089240918,-16.29707838833487,-2.6583026284576436,-8.12812810937532,6.631401764012672,disco
disco.00075.wav,0.4492061111854698,2621.2050935585157,0.12721987123842593,-90.10375175638222,88.0040723105173,-22.254808396046588,42.56537446850861,-16.868488502316577,33.10154724439279,-15.944722148387335,26.389873971383032,-15.304818069187283,21.297959422935676,-11.806143180645286,14.05483045119629,-12.71053692262457,5.687295526633266,-11.130004580310114,8.129527015911137,-9.982192773773654,4.721689516286157,-3.291877185434373,0.7720773078528368,disco
disco.00076.wav,0.38201044285084784,2271.1862222798886,0.1309475368923611,-97.89548761750403,106.05672505291089,-42.038064820551455,29.187573110653304,-24.823390619239127,17.04170743503505,-22.218730484471923,12.653533284435847,-19.622488660487846,19.633986778665335,-17.099936064782,11.061242766939863,-13.334820454784449,5.883589675431939,-9.847903378812005,1.8847649714150962,-5.18930104872216,4.378381025693268,-11.568177756858598,-3.234862718293774,disco
disco.00077.wav,0.36880546416614784,2367.9579969072306,0.12806306061921297,-56.29539956606269,95.2376879710291,-19.43680086288509,48.68058274641785,-8.41397979281276,23.787716399729433,-23.466498423579523,29.72606941877271,-5.900521108787074,11.95475113992163,-17.441797039288026,8.509791746914598,-10.80943209502856,4.846603481289386,-9.558314437632164,7.097018379690271,-7.0082466308902704,2.0388500442149398,-5.094139076782788,2.8908894316268734,disco
disco.00078.wav,0.25494417566142713,2463.7257474338253,0.10045030381944445,-278.3861500564475,98.26799882769065,-3.896103879579706,14.380791494362006,-4.166256391123695,7.212754903640706,-20.946054847486725,19.619803207559702,-26.405558881181445,22.315115679805054,-18.34355500610104,10.81971345772657,-11.952949252390344,3.6073444547509066,-10.379675404649358,-6.578687116318939,-11.883457603195287,0.7715819292913569,-5.257261088127835,3.928395370321181,disco
disco.00079.wav,0.49778508525569654,2531.228623684252,0.10747160734953703,-155.17848839943076,89.59660369790717,-3.5843102978903287,39.92294789395083,-11.361061985345716,32.33988311969924,-14.347971685509345,27.651684844801846,-9.543073246983477,24.14929597017327,-10.888525437396167,5.675915530531227,-12.428972793744915,4.541282876691907,-7.260974033458183,5.59123459806354,1.7110232850826277,10.818255692106753,-1.2134122097931677,-2.003991827235205,disco
disco.00080.wav,0.3859583288582467,2146.7800074954166,0.0820651584201389,-211.8522739843662,96.33085708839229,11.603312975449615,49.872029162403024,-9.158283677027452,16.915368943932872,-18.097569516460347,21.760201383055975,-21.385456484061436,9.358788759115264,-15.87452509189198,6.327802689810085,-13.769816682560194,2.32528453482848,-8.26944949821308,1.7105362175355578,-9.691192545377135,0.3511975445143319,-5.6736635676396885,-3.7962222652549875,disco
disco.00081.wav,0.37667279553136584,1949.962461978046,0.08571596498842593,-176.64172701482926,109.68898855115329,-25.85648404308484,38.767184802135176,2.4193992767317347,18.365828315628498,-8.139543851989625,19.690432442451705,-14.320115064641143,4.662621429055467,-9.843058788105726,7.42430135704778,-8.242703430025463,0.461388564085715,-11.003361581522972,2.3704899176147722,-10.690790079605584,-5.088989399341579,-8.014249810638562,0.028568820063445816,disco
disco.00082.wav,0.37015433976325973,2631.591656081629,0.13837122034143517,-54.56921125333923,92.05987366051507,-10.884451777819882,36.599591813653596,-17.468319149837747,30.660741615981493,-22.729290491249298,26.708311889194412,-13.882835379628878,17.866827990194267,-8.583128187966823,5.7942278321332585,-5.569585405715948,6.6091362501677615,-6.199562996367027,3.252232972868829,-9.21194178152178,0.11309976501416072,-4.451080610190171,2.2248090305589123,disco
disco.00083.wav,0.42818492313873324,1878.919647117127,0.07833071108217593,-161.79103470145444,114.41602687964838,7.339480414225427,49.34863559430056,-9.71854853138689,26.191794200728104,-14.236143883575023,18.033007438511195,-14.8714709311288,12.217075770556399,-14.894628865967082,10.062503902426867,-11.112074916956946,6.640922504559428,-10.919219474655755,4.131252877117867,-9.841525416288118,1.7518539257154033,-8.37631893895854,-2.684082652613239,disco
